Product_ID,Product_Category,Product_Subcategory,Base_Price,Cost_Price,Profit_Margin,Seasonal_Flag,Inventory_Level,Reorder_Threshold,Lead_Time,Product_Rating,Review_Count,Return_Rate,Shipping_Weight,Size_Dimensions,Color_Variants,Size_Variants
PROD-1554,Home & Living,SubCat-3,453.0,275.59,0.39,Winter,1107,195,20,2.6,5935,0.24,23.36,,"Red,Blue,Black","S,M,L"
PROD-1555,Beauty,SubCat-4,1379.61,671.95,0.51,Summer,1048,77,40,3.9,13648,0.22,30.7,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1556,Beauty,SubCat-5,697.01,360.22,0.48,,423,23,39,2.8,11712,0.05,0.36,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1557,Electronics,SubCat-6,29.69,14.39,0.52,Back-to-School,658,175,32,4.9,11467,0.14,14.05,,"Red,Blue,Black","S,M,L"
PROD-1558,Home & Living,SubCat-7,1246.05,510.71,0.59,Summer,1321,64,25,1.8,2388,0.23,15.28,,"Red,Blue,Black","S,M,L"
PROD-1559,Fashion,SubCat-8,154.77,75.47,0.51,Winter,1062,22,31,1.7,925,0.23,39.85,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1560,Electronics,SubCat-9,1229.88,788.37,0.36,Winter,613,90,6,4.3,145,0.02,12.59,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1561,Beauty,SubCat-10,1466.65,649.65,0.56,Summer,1829,102,33,4.9,1162,0.08,17.45,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1562,Electronics,SubCat-11,640.18,406.41,0.37,Summer,1737,156,40,1.2,9589,0.17,0.17,,"Red,Blue,Black","S,M,L"
PROD-1563,Sports,SubCat-12,1315.8,629.2,0.52,Summer,126,111,9,2.4,14345,0.21,38.72,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1564,Electronics,SubCat-13,1237.84,710.37,0.43,Holiday,1191,67,38,4.6,9771,0.19,18.23,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1565,Fashion,SubCat-14,1012.97,637.33,0.37,,215,176,5,4.2,1432,0.21,13.06,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1566,Home & Living,SubCat-15,1396.92,604.9,0.57,,404,189,30,3.5,4309,0.07,34.78,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1567,Home & Living,SubCat-16,1472.61,837.94,0.43,,107,118,43,2.0,9366,0.13,22.01,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1568,Sports,SubCat-17,763.91,547.84,0.28,Holiday,179,85,4,4.3,11718,0.01,29.88,,"Red,Blue,Black","S,M,L"
PROD-1569,Sports,SubCat-18,1113.74,793.65,0.29,Summer,7,147,36,3.7,507,0.23,1.9,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1570,Electronics,SubCat-19,213.4,97.93,0.54,Summer,1533,115,9,2.0,11597,0.01,38.51,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1571,Beauty,SubCat-20,1069.4,769.84,0.28,,1844,81,11,3.3,4200,0.25,6.19,,"Red,Blue,Black","S,M,L"
PROD-1572,Beauty,SubCat-21,1299.67,840.18,0.35,Back-to-School,482,124,37,1.3,11260,0.22,26.87,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1573,Beauty,SubCat-22,543.24,309.74,0.43,Winter,112,39,41,4.2,9689,0.12,1.51,,"Red,Blue,Black","S,M,L"
PROD-1574,Fashion,SubCat-23,1103.17,758.15,0.31,Back-to-School,195,98,44,4.0,7317,0.04,17.84,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1575,Fashion,SubCat-24,823.81,566.43,0.31,,824,126,15,2.9,12269,0.2,33.61,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1576,Home & Living,SubCat-25,301.28,220.33,0.27,Summer,201,27,9,4.0,13677,0.11,27.8,,"Red,Blue,Black","S,M,L"
PROD-1577,Fashion,SubCat-26,74.4,54.85,0.26,,636,198,9,4.5,2377,0.2,10.18,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1578,Home & Living,SubCat-27,665.09,326.39,0.51,,1081,73,16,1.9,12899,0.16,10.86,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1579,Fashion,SubCat-28,1307.59,905.13,0.31,Back-to-School,1828,136,21,4.7,3672,0.15,3.97,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1580,Beauty,SubCat-29,588.45,354.43,0.4,Back-to-School,931,80,32,3.9,6708,0.11,30.76,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1581,Fashion,SubCat-30,893.86,429.36,0.52,Summer,584,141,11,1.0,5526,0.19,1.15,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1582,Sports,SubCat-31,326.31,146.92,0.55,,923,119,36,3.1,10451,0.08,6.97,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1583,Beauty,SubCat-32,151.87,110.17,0.27,Winter,1952,135,44,2.4,13319,0.12,18.58,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1584,Electronics,SubCat-33,579.83,251.83,0.57,Back-to-School,1679,35,13,1.5,3498,0.17,9.95,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1585,Sports,SubCat-34,310.73,198.22,0.36,Winter,1776,168,12,1.9,13457,0.04,38.05,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1586,Home & Living,SubCat-35,684.08,316.04,0.54,Summer,1099,71,5,2.7,10344,0.05,39.89,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1587,Sports,SubCat-36,964.95,427.1,0.56,Back-to-School,16,105,38,3.2,10520,0.16,33.0,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1588,Home & Living,SubCat-37,735.27,364.71,0.5,Holiday,234,155,22,3.7,14587,0.14,5.78,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1589,Home & Living,SubCat-38,1442.92,992.93,0.31,Back-to-School,915,191,29,3.1,13377,0.15,9.11,,"Red,Blue,Black","S,M,L"
PROD-1590,Beauty,SubCat-39,1238.26,673.97,0.46,Holiday,1869,121,26,1.7,9273,0.03,5.74,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1591,Electronics,SubCat-40,186.55,75.42,0.6,Back-to-School,902,89,24,3.6,7672,0.01,21.61,,"Red,Blue,Black","S,M,L"
PROD-1592,Sports,SubCat-41,1395.92,680.57,0.51,Summer,376,181,22,3.1,2146,0.11,4.93,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1593,Fashion,SubCat-42,842.93,557.75,0.34,Summer,984,86,30,2.2,8968,0.23,0.43,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1594,Electronics,SubCat-43,469.4,304.13,0.35,Winter,442,27,8,2.1,10995,0.14,15.19,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1595,Fashion,SubCat-44,569.37,301.52,0.47,Summer,1397,62,22,1.0,95,0.22,27.99,,"Red,Blue,Black","S,M,L"
PROD-1596,Beauty,SubCat-45,219.01,103.78,0.53,Back-to-School,1916,174,26,2.2,1587,0.01,15.67,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1597,Fashion,SubCat-46,823.46,417.17,0.49,Summer,722,75,37,4.4,1098,0.24,27.0,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1598,Fashion,SubCat-47,700.7,319.14,0.54,Back-to-School,1740,173,20,1.3,157,0.05,12.7,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1599,Sports,SubCat-48,901.39,488.06,0.46,Back-to-School,896,129,9,2.9,11856,0.19,25.77,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1600,Electronics,SubCat-49,394.63,182.99,0.54,Summer,1267,168,20,1.5,2098,0.17,14.04,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1601,Fashion,SubCat-0,608.68,307.58,0.49,Summer,1713,199,41,4.8,2752,0.16,15.38,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1602,Fashion,SubCat-1,423.86,210.56,0.5,Back-to-School,831,89,8,4.9,11045,0.01,12.77,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1603,Fashion,SubCat-2,1349.25,1004.91,0.26,,793,102,20,2.3,5006,0.06,24.38,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1604,Home & Living,SubCat-3,280.82,147.13,0.48,Winter,850,77,36,1.7,10392,0.09,37.06,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1605,Electronics,SubCat-4,533.2,217.94,0.59,,1631,20,27,1.8,13888,0.03,8.38,,"Red,Blue,Black","S,M,L"
PROD-1606,Electronics,SubCat-5,634.34,473.17,0.25,Back-to-School,912,134,21,3.5,912,0.02,7.11,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1607,Electronics,SubCat-6,752.44,486.11,0.35,Holiday,901,183,7,3.8,6557,0.14,1.25,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1608,Electronics,SubCat-7,174.85,86.25,0.51,Back-to-School,1732,38,33,1.5,14220,0.18,16.35,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1609,Electronics,SubCat-8,895.21,366.28,0.59,Back-to-School,790,183,41,4.9,6496,0.17,23.73,,"Red,Blue,Black","S,M,L"
PROD-1610,Home & Living,SubCat-9,1070.99,761.21,0.29,,-1,92,33,2.0,755,0.04,37.57,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1611,Fashion,SubCat-10,703.1,371.2,0.47,Winter,80,126,33,1.7,8428,0.16,14.97,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1612,Beauty,SubCat-11,323.55,227.59,0.3,Winter,615,84,18,1.5,5563,0.15,33.19,,"Red,Blue,Black","S,M,L"
PROD-1613,Electronics,SubCat-12,1455.08,909.75,0.37,Winter,641,124,9,4.9,5698,0.12,26.74,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1614,Fashion,SubCat-13,519.99,258.56,0.5,Back-to-School,1245,181,8,1.1,13998,0.22,30.94,,"Red,Blue,Black","S,M,L"
PROD-1615,Beauty,SubCat-14,540.36,336.33,0.38,Holiday,566,104,28,2.2,11546,0.0,5.2,,"Red,Blue,Black","S,M,L"
PROD-1616,Electronics,SubCat-15,1257.81,676.45,0.46,,62,86,22,3.1,10952,0.05,4.12,,"Red,Blue,Black","S,M,L"
PROD-1617,Beauty,SubCat-16,677.6,424.4,0.37,Summer,1515,195,16,2.2,4001,0.17,38.2,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1618,Electronics,SubCat-17,186.63,78.97,0.58,Back-to-School,3,46,28,2.6,10489,0.22,31.6,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1619,Beauty,SubCat-18,55.61,34.84,0.37,Winter,1233,81,42,3.9,9444,0.17,38.41,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1620,Sports,SubCat-19,1265.6,683.71,0.46,Back-to-School,545,112,17,4.8,5128,0.1,14.86,,"Red,Blue,Black","S,M,L"
PROD-1621,Home & Living,SubCat-20,1326.27,533.81,0.6,Summer,1459,111,32,3.3,2467,0.23,37.99,,"Red,Blue,Black","S,M,L"
PROD-1622,Electronics,SubCat-21,834.38,450.05,0.46,Summer,1614,135,18,1.4,7375,0.23,22.43,,"Red,Blue,Black","S,M,L"
PROD-1623,Home & Living,SubCat-22,1324.99,989.77,0.25,Back-to-School,767,140,7,3.0,10418,0.19,37.51,,"Red,Blue,Black","S,M,L"
PROD-1624,Sports,SubCat-23,1143.79,586.79,0.49,Winter,1002,190,20,2.7,1379,0.07,39.5,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1625,Sports,SubCat-24,1186.84,674.96,0.43,Winter,1399,110,20,1.3,2072,0.12,36.33,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1626,Beauty,SubCat-25,1089.56,742.07,0.32,Holiday,71,198,21,4.3,3670,0.24,37.92,,"Red,Blue,Black","S,M,L"
PROD-1627,Beauty,SubCat-26,1062.59,594.39,0.44,Back-to-School,402,62,30,1.5,5680,0.19,24.91,,"Red,Blue,Black","S,M,L"
PROD-1628,Electronics,SubCat-27,1014.13,697.08,0.31,Summer,1435,138,39,4.9,6415,0.22,22.85,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1629,Home & Living,SubCat-28,533.08,293.21,0.45,Holiday,1267,39,12,2.5,7998,0.16,20.24,,"Red,Blue,Black","S,M,L"
PROD-1630,Beauty,SubCat-29,897.01,584.1,0.35,Back-to-School,-3,45,33,3.2,5670,0.05,35.02,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1631,Sports,SubCat-30,449.39,205.43,0.54,,1910,89,17,2.0,13256,0.22,37.72,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1632,Sports,SubCat-31,601.52,422.08,0.3,,1877,23,24,3.7,3871,0.14,3.27,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1633,Home & Living,SubCat-32,327.57,184.67,0.44,Summer,757,148,19,1.8,2905,0.21,31.39,,"Red,Blue,Black","S,M,L"
PROD-1634,Beauty,SubCat-33,1469.2,1061.17,0.28,Summer,412,37,17,1.1,3243,0.15,36.63,,"Red,Blue,Black","S,M,L"
PROD-1635,Electronics,SubCat-34,735.99,482.1,0.34,,1799,108,36,1.3,3208,0.24,30.14,,"Red,Blue,Black","S,M,L"
PROD-1636,Sports,SubCat-35,156.68,71.97,0.54,Winter,1332,50,8,1.3,798,0.06,38.29,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1637,Home & Living,SubCat-36,1180.74,711.38,0.4,Holiday,478,159,26,2.8,9107,0.02,37.37,,"Red,Blue,Black","S,M,L"
PROD-1638,Electronics,SubCat-37,1157.93,642.87,0.44,,1869,180,22,3.7,2267,0.07,9.35,,"Red,Blue,Black","S,M,L"
PROD-1639,Fashion,SubCat-38,321.74,139.61,0.57,Summer,774,150,15,1.4,7756,0.19,17.6,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1640,Home & Living,SubCat-39,256.9,127.65,0.5,Holiday,1160,63,22,4.5,8881,0.16,19.08,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1641,Electronics,SubCat-40,653.84,303.39,0.54,,1784,190,32,1.0,8984,0.16,25.1,,"Red,Blue,Black","S,M,L"
PROD-1642,Beauty,SubCat-41,845.2,543.0,0.36,Summer,1565,166,21,2.8,14676,0.11,18.01,,"Red,Blue,Black","S,M,L"
PROD-1643,Home & Living,SubCat-42,1138.49,821.2,0.28,Back-to-School,1997,37,26,4.2,4018,0.1,32.88,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1644,Home & Living,SubCat-43,1162.0,736.46,0.37,Winter,303,191,8,2.6,5137,0.1,38.57,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1645,Home & Living,SubCat-44,444.26,306.65,0.31,,370,157,26,4.7,9808,0.02,27.83,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1646,Electronics,SubCat-45,212.12,86.45,0.59,Holiday,1163,182,13,4.1,5363,0.12,22.53,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1647,Beauty,SubCat-46,891.93,446.0,0.5,Back-to-School,1366,156,14,4.5,4255,0.24,26.43,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1648,Electronics,SubCat-47,111.72,48.14,0.57,Winter,175,159,10,1.7,6459,0.16,20.13,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1649,Beauty,SubCat-48,582.8,390.84,0.33,Winter,646,59,8,3.7,1666,0.08,39.33,,"Red,Blue,Black","S,M,L"
PROD-1650,Fashion,SubCat-49,474.06,313.78,0.34,Summer,846,134,24,1.3,10849,0.23,18.53,,"Red,Blue,Black","S,M,L"
PROD-1651,Sports,SubCat-0,1193.18,791.71,0.34,Summer,522,29,20,3.8,167,0.19,5.29,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1652,Beauty,SubCat-1,26.84,15.6,0.42,Holiday,1881,48,34,1.1,8739,0.11,32.99,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1653,Fashion,SubCat-2,240.26,172.8,0.28,Holiday,1091,135,43,1.7,9284,0.17,19.63,,"Red,Blue,Black","S,M,L"
PROD-1654,Fashion,SubCat-3,989.58,582.39,0.41,Back-to-School,1839,125,19,2.5,705,0.1,33.79,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1655,Beauty,SubCat-4,573.03,385.66,0.33,Back-to-School,840,155,14,3.8,10539,0.21,38.21,,"Red,Blue,Black","S,M,L"
PROD-1656,Electronics,SubCat-5,250.85,180.96,0.28,Back-to-School,519,63,28,4.7,4821,0.1,24.13,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1657,Sports,SubCat-6,695.75,472.47,0.32,Winter,719,188,37,2.6,11322,0.05,33.44,,"Red,Blue,Black","S,M,L"
PROD-1658,Home & Living,SubCat-7,97.03,58.57,0.4,Winter,1593,69,36,1.6,9491,0.06,21.41,,"Red,Blue,Black","S,M,L"
PROD-1659,Fashion,SubCat-8,1089.15,504.49,0.54,,1569,127,23,3.7,10461,0.15,39.89,,"Red,Blue,Black","S,M,L"
PROD-1660,Sports,SubCat-9,1478.95,985.36,0.33,Back-to-School,1722,191,19,4.8,8077,0.14,11.19,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1661,Sports,SubCat-10,390.16,187.64,0.52,,1953,174,16,2.2,4875,0.04,0.29,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1662,Electronics,SubCat-11,608.98,363.65,0.4,Back-to-School,43,135,29,4.0,13414,0.03,15.63,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1663,Home & Living,SubCat-12,189.63,103.4,0.45,Holiday,586,133,4,4.6,10882,0.07,12.14,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1664,Electronics,SubCat-13,1130.41,585.87,0.48,Summer,10,32,42,2.3,10815,0.03,20.0,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1665,Sports,SubCat-14,977.79,710.37,0.27,Holiday,543,194,5,2.0,10369,0.04,10.06,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1666,Sports,SubCat-15,675.24,395.29,0.41,,1496,141,39,3.3,3897,0.15,36.49,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1667,Fashion,SubCat-16,578.84,397.68,0.31,Back-to-School,1651,104,12,1.3,7375,0.15,7.05,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1668,Sports,SubCat-17,225.66,118.54,0.47,,122,30,38,3.7,7852,0.04,35.01,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1669,Sports,SubCat-18,1142.11,647.87,0.43,,816,67,18,1.9,6906,0.08,23.47,,"Red,Blue,Black","S,M,L"
PROD-1670,Beauty,SubCat-19,108.31,66.39,0.39,,1112,40,21,4.6,11200,0.13,19.76,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1671,Fashion,SubCat-20,819.06,582.21,0.29,Holiday,1445,91,18,1.8,682,0.01,28.57,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1672,Electronics,SubCat-21,475.25,268.26,0.44,Back-to-School,921,165,27,4.6,1698,0.12,21.61,,"Red,Blue,Black","S,M,L"
PROD-1673,Beauty,SubCat-22,1282.28,946.07,0.26,Summer,234,180,21,1.9,1789,0.18,1.44,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1674,Sports,SubCat-23,48.39,28.0,0.42,Back-to-School,1720,118,20,1.8,6297,0.2,39.32,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1675,Home & Living,SubCat-24,144.77,78.69,0.46,Back-to-School,1495,33,39,2.9,11226,0.17,4.91,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1676,Fashion,SubCat-25,851.51,418.45,0.51,Holiday,57,188,9,3.5,7598,0.12,30.45,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1677,Fashion,SubCat-26,1040.65,518.91,0.5,Holiday,1310,58,39,4.1,13618,0.04,23.77,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1678,Fashion,SubCat-27,659.12,475.55,0.28,Winter,1271,82,7,2.5,4714,0.04,1.87,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1679,Fashion,SubCat-28,539.51,259.68,0.52,Holiday,1556,165,20,1.1,6966,0.02,9.72,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1680,Sports,SubCat-29,687.03,500.06,0.27,Winter,1989,107,3,4.6,12485,0.1,23.76,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1681,Home & Living,SubCat-30,606.4,419.6,0.31,Summer,794,40,43,2.1,8913,0.15,32.36,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1682,Fashion,SubCat-31,246.12,167.85,0.32,Winter,771,23,11,1.5,11501,0.15,30.89,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1683,Home & Living,SubCat-32,288.2,215.8,0.25,Summer,8,55,43,1.8,11306,0.13,36.97,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1684,Beauty,SubCat-33,493.82,247.04,0.5,Holiday,504,185,14,2.7,9487,0.17,19.46,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1685,Home & Living,SubCat-34,626.83,326.0,0.48,Back-to-School,366,87,18,2.9,2272,0.04,9.13,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1686,Sports,SubCat-35,196.96,135.31,0.31,Back-to-School,895,175,23,4.4,9608,0.08,9.3,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1687,Home & Living,SubCat-36,1198.41,862.68,0.28,Back-to-School,67,167,40,4.6,3603,0.07,34.18,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1688,Sports,SubCat-37,1375.66,778.98,0.43,Holiday,1490,21,31,4.8,5404,0.16,4.22,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1689,Home & Living,SubCat-38,270.84,132.37,0.51,,1870,146,39,2.9,13851,0.12,11.84,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1690,Electronics,SubCat-39,577.97,291.84,0.5,Summer,1666,168,29,2.8,4545,0.1,8.52,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1691,Beauty,SubCat-40,1283.87,704.25,0.45,Winter,315,186,16,1.1,6865,0.11,18.34,,"Red,Blue,Black","S,M,L"
PROD-1692,Sports,SubCat-41,1252.39,893.45,0.29,,1176,162,21,1.3,6819,0.06,27.45,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1693,Home & Living,SubCat-42,179.0,107.63,0.4,Back-to-School,822,186,10,1.0,7209,0.02,31.51,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1694,Electronics,SubCat-43,758.41,430.65,0.43,Summer,916,154,20,3.7,12416,0.09,31.05,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1695,Home & Living,SubCat-44,1095.1,790.29,0.28,Holiday,284,65,42,2.4,883,0.17,5.34,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1696,Beauty,SubCat-45,1129.86,492.35,0.56,Holiday,1672,59,4,1.3,3290,0.03,6.7,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1697,Sports,SubCat-46,654.04,359.92,0.45,Summer,1657,124,19,3.6,601,0.22,35.74,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1698,Electronics,SubCat-47,145.67,67.78,0.53,Holiday,1651,179,11,1.0,14056,0.11,28.39,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1699,Electronics,SubCat-48,1017.46,420.7,0.59,Back-to-School,1360,165,33,3.3,10762,0.21,32.88,,"Red,Blue,Black","S,M,L"
PROD-1700,Home & Living,SubCat-49,45.44,23.95,0.47,Holiday,115,116,8,1.1,11255,0.03,27.6,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1701,Electronics,SubCat-0,1052.08,708.49,0.33,Winter,1203,102,17,2.4,2166,0.22,8.89,,"Red,Blue,Black","S,M,L"
PROD-1702,Sports,SubCat-1,1277.1,631.92,0.51,Winter,1913,70,8,1.4,11718,0.15,19.52,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1703,Fashion,SubCat-2,353.43,175.46,0.5,Summer,1425,194,34,4.8,14607,0.09,28.0,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1704,Fashion,SubCat-3,844.95,615.08,0.27,,784,149,7,1.2,6970,0.08,38.1,,"Red,Blue,Black","S,M,L"
PROD-1705,Sports,SubCat-4,1381.83,766.93,0.44,Summer,544,169,20,2.8,12446,0.13,4.97,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1706,Sports,SubCat-5,1259.32,659.29,0.48,Winter,170,197,15,4.5,7461,0.09,27.16,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1707,Sports,SubCat-6,456.93,324.16,0.29,Back-to-School,674,83,28,1.0,14655,0.19,27.75,,"Red,Blue,Black","S,M,L"
PROD-1708,Home & Living,SubCat-7,657.4,426.68,0.35,Holiday,1377,120,32,3.8,31,0.1,10.63,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1709,Beauty,SubCat-8,523.47,291.51,0.44,Back-to-School,1028,89,11,4.4,14879,0.18,3.42,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1710,Sports,SubCat-9,901.67,395.34,0.56,Back-to-School,316,196,18,3.9,6989,0.21,12.84,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1711,Beauty,SubCat-10,515.76,337.14,0.35,Holiday,222,78,9,4.5,9868,0.11,28.71,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1712,Beauty,SubCat-11,1433.93,878.52,0.39,,1282,196,29,3.8,8013,0.24,17.21,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1713,Fashion,SubCat-12,383.73,269.85,0.3,Summer,1115,180,8,2.1,5356,0.03,7.82,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1714,Sports,SubCat-13,1427.65,953.22,0.33,,298,162,17,4.6,5697,0.24,14.47,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1715,Electronics,SubCat-14,775.91,410.47,0.47,Winter,223,180,11,2.6,4451,0.06,2.09,,"Red,Blue,Black","S,M,L"
PROD-1716,Sports,SubCat-15,539.75,215.95,0.6,,754,121,43,3.6,13458,0.15,37.38,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1717,Sports,SubCat-16,546.57,224.5,0.59,Winter,926,97,39,1.3,1619,0.02,35.56,,"Red,Blue,Black","S,M,L"
PROD-1718,Fashion,SubCat-17,1355.27,779.96,0.42,Winter,296,51,29,4.9,9216,0.2,30.81,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1719,Electronics,SubCat-18,282.92,133.67,0.53,Back-to-School,192,97,38,3.7,11728,0.21,26.31,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1720,Electronics,SubCat-19,142.23,106.2,0.25,Winter,1091,50,20,3.1,9418,0.03,35.12,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1721,Sports,SubCat-20,431.09,205.11,0.52,Back-to-School,1860,129,27,3.5,6486,0.19,19.81,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1722,Beauty,SubCat-21,858.88,518.47,0.4,,950,106,14,1.3,3988,0.2,11.34,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1723,Electronics,SubCat-22,863.4,567.21,0.34,Winter,579,51,6,3.4,12130,0.16,13.32,,"Red,Blue,Black","S,M,L"
PROD-1724,Electronics,SubCat-23,330.22,168.59,0.49,Summer,879,156,3,5.0,11895,0.06,8.51,,"Red,Blue,Black","S,M,L"
PROD-1725,Sports,SubCat-24,846.31,486.11,0.43,Summer,106,176,25,3.4,13125,0.24,36.3,10x20x5,"Red,Blue,Black","S,M,L"
PROD-1726,Electronics,SubCat-25,861.06,514.52,0.4,Summer,690,109,8,1.5,1402,0.16,20.29,30x40x10,"Red,Blue,Black","S,M,L"
PROD-1727,Sports,SubCat-26,10.16,4.92,0.52,Back-to-School,1087,65,31,3.5,10488,0.18,25.24,30x40x10,"Red,Blue,Black","S,M,L"
